Ticker,Year,Close,High,Low,Open,Volume
PHIA.AS,2024,24.399999618530273,24.479999542236328,24.31999969482422,24.329999923706055,333466
PHIA.AS,2025,23.360000610351562,23.360000610351562,23.06999969482422,23.149999618530273,1222229
PRX.AS,2020,40.539546966552734,40.88823699951172,40.539546966552734,40.75059509277344,829562
PRX.AS,2021,33.73554611206055,33.767662048339844,33.16204833984375,33.198753356933594,1707718
PRX.AS,2022,29.569644927978516,30.065149307250977,29.45953369140625,30.06056022644043,3280849
PRX.AS,2023,26.985000610351562,27.385000228881836,26.774999618530273,26.924999237060547,3614308
PRX.AS,2024,38.349998474121094,38.505001068115234,38.125,38.130001068115234,1452738
PRX.AS,2025,52.63999938964844,53.380001068115234,51.970001220703125,52.060001373291016,3451137
REN.AS,2020,20.030000686645508,20.1299991607666,19.704999923706055,19.809999465942383,528709
REN.AS,2021,28.520000457763672,28.850000381469727,28.309999465942383,28.850000381469727,203980
REN.AS,2022,25.84000015258789,26.239999771118164,25.709999084472656,26.239999771118164,662003
REN.AS,2023,35.81999969482422,35.959999084472656,35.68000030517578,35.790000915527344,451756
REN.AS,2024,43.720001220703125,43.7599983215332,43.36000061035156,43.47999954223633,251426
REN.AS,2025,40.58000183105469,41.15999984741211,40.540000915527344,41.060001373291016,1047638
UNA.AS,2020,49.564998626708984,49.564998626708984,48.584999084472656,49.415000915527344,2405760
UNA.AS,2021,47.05500030517578,47.314998626708984,46.73500061035156,47.2400016784668,577244
UNA.AS,2022,46.869998931884766,47.474998474121094,46.7599983215332,47.40999984741211,1159078
UNA.AS,2023,43.85499954223633,44.025001525878906,43.71500015258789,43.95500183105469,807565
UNA.AS,2024,54.880001068115234,54.880001068115234,54.380001068115234,54.459999084472656,311990
UNA.AS,2025,53.060001373291016,53.279998779296875,52.099998474121094,52.099998474121094,1047800
