Ticker,Year,date,Open,High,Low,Close,Volume
^IBEX,2020,2020-06-04 22:00:00,7672.0,7890.39990234375,7664.10009765625,7872.60009765625,573283900
^IBEX,2020,2020-06-07 22:00:00,7813.10009765625,7992.7001953125,7796.60009765625,7896.10009765625,557213300
^IBEX,2020,2020-06-08 22:00:00,7878.2001953125,7914.7001953125,7683.2001953125,7752.2998046875,453061900
^IBEX,2020,2020-06-09 22:00:00,7779.7998046875,7861.0,7649.39990234375,7663.89990234375,355564600
^IBEX,2020,2020-06-10 22:00:00,7486.5,7486.5,7278.0,7278.0,456667800
^IBEX,2020,2020-06-11 22:00:00,7232.2001953125,7425.2998046875,7205.0,7292.7001953125,370125100
^IBEX,2020,2020-06-14 22:00:00,7116.89990234375,7309.39990234375,7062.89990234375,7259.2998046875,329041900
^IBEX,2020,2020-06-15 22:00:00,7420.7998046875,7599.2998046875,7349.7001953125,7495.2998046875,388212600
^IBEX,2020,2020-06-16 22:00:00,7458.10009765625,7552.5,7402.5,7478.7001953125,333500600
^IBEX,2020,2020-06-17 22:00:00,7436.39990234375,7495.2001953125,7318.10009765625,7390.2001953125,326763200
^IBEX,2020,2020-06-18 22:00:00,7444.2001953125,7502.10009765625,7401.0,7414.2001953125,634635200
^IBEX,2020,2020-06-21 22:00:00,7371.60009765625,7426.89990234375,7300.7001953125,7345.7001953125,220420500
^IBEX,2020,2020-06-22 22:00:00,7408.7998046875,7495.10009765625,7366.60009765625,7438.39990234375,260896400
^IBEX,2020,2020-06-23 22:00:00,7403.89990234375,7440.89990234375,7195.5,7195.5,248464400
^IBEX,2020,2020-06-24 22:00:00,7176.39990234375,7295.7998046875,7077.7998046875,7270.2998046875,267871700
^IBEX,2020,2020-06-25 22:00:00,7324.5,7344.89990234375,7172.10009765625,7178.39990234375,215724300
^IBEX,2020,2020-06-28 22:00:00,7160.10009765625,7318.2998046875,7146.2998046875,7278.10009765625,216619400
^IBEX,2020,2020-06-29 22:00:00,7270.60009765625,7307.5,7173.0,7231.39990234375,233654700
^IBEX,2020,2020-06-30 22:00:00,7245.60009765625,7283.89990234375,7127.10009765625,7227.39990234375,194032100
^IBEX,2020,2020-07-01 22:00:00,7292.7001953125,7538.2001953125,7292.7001953125,7498.60009765625,310243600
^IBEX,2020,2020-07-02 22:00:00,7510.2998046875,7520.60009765625,7374.89990234375,7403.5,181467000
^IBEX,2020,2020-07-05 22:00:00,7566.5,7632.2998046875,7517.2998046875,7556.2001953125,253508300
^IBEX,2020,2020-07-06 22:00:00,7491.5,7511.2998046875,7441.2998046875,7447.39990234375,191351100
^IBEX,2020,2020-07-07 22:00:00,7361.0,7382.7001953125,7307.39990234375,7326.39990234375,213489300
^IBEX,2020,2020-07-08 22:00:00,7369.89990234375,7383.5,7221.10009765625,7236.89990234375,176465600
^IBEX,2020,2020-07-09 22:00:00,7198.39990234375,7324.2998046875,7183.2001953125,7321.10009765625,182314500
^IBEX,2020,2020-07-12 22:00:00,7403.2001953125,7452.10009765625,7345.89990234375,7426.89990234375,179024200
^IBEX,2020,2020-07-13 22:00:00,7344.39990234375,7352.0,7268.39990234375,7352.0,201386900
^IBEX,2020,2020-07-14 22:00:00,7416.10009765625,7529.60009765625,7317.60009765625,7487.60009765625,262957900
^IBEX,2020,2020-07-15 22:00:00,7438.7998046875,7498.0,7425.2998046875,7474.7001953125,178623900
^IBEX,2020,2020-07-16 22:00:00,7474.10009765625,7485.0,7395.7998046875,7440.39990234375,196831900
^IBEX,2020,2020-07-19 22:00:00,7442.5,7495.5,7365.10009765625,7478.0,148683100
^IBEX,2020,2020-07-20 22:00:00,7554.2001953125,7654.7998046875,7473.5,7494.5,300453100
^IBEX,2020,2020-07-21 22:00:00,7474.7001953125,7498.60009765625,7368.2001953125,7390.10009765625,192701200
^IBEX,2020,2020-07-22 22:00:00,7434.7001953125,7442.2001953125,7357.2001953125,7384.89990234375,167589000
^IBEX,2020,2020-07-23 22:00:00,7301.7998046875,7322.7001953125,7241.10009765625,7294.7001953125,183906100
^IBEX,2020,2020-07-26 22:00:00,7267.7998046875,7268.0,7141.2998046875,7170.60009765625,232707600
^IBEX,2020,2020-07-27 22:00:00,7191.89990234375,7257.2998046875,7170.60009765625,7246.39990234375,162297200
^IBEX,2020,2020-07-28 22:00:00,7247.60009765625,7260.2001953125,7171.2998046875,7206.2001953125,210361700
^IBEX,2020,2020-07-29 22:00:00,7192.2998046875,7192.7001953125,6924.7001953125,6996.60009765625,324376500
^IBEX,2020,2020-07-30 22:00:00,7025.2001953125,7049.5,6877.39990234375,6877.39990234375,312298100
^IBEX,2020,2020-08-02 22:00:00,6867.39990234375,6983.2998046875,6788.89990234375,6975.0,282337300
^IBEX,2020,2020-08-03 22:00:00,7003.0,7064.7998046875,6955.39990234375,7021.60009765625,225242000
^IBEX,2020,2020-08-04 22:00:00,7073.2001953125,7123.5,7027.7001953125,7039.7001953125,208795900
^IBEX,2020,2020-08-05 22:00:00,7022.10009765625,7046.10009765625,6917.0,6957.89990234375,205847300
^IBEX,2020,2020-08-06 22:00:00,6929.10009765625,6961.7998046875,6876.7001953125,6950.5,184151000
^IBEX,2020,2020-08-09 22:00:00,7004.39990234375,7053.89990234375,6957.0,7053.89990234375,208030800
^IBEX,2020,2020-08-10 22:00:00,7104.0,7290.10009765625,7104.0,7263.5,271632300
^IBEX,2020,2020-08-11 22:00:00,7250.2998046875,7317.89990234375,7225.7001953125,7296.0,219850300
^IBEX,2020,2020-08-12 22:00:00,7267.89990234375,7321.89990234375,7240.7998046875,7250.5,159766300
^IBEX,2020,2020-08-13 22:00:00,7224.10009765625,7227.60009765625,7064.0,7154.2998046875,175803800
^IBEX,2020,2020-08-16 22:00:00,7141.5,7173.2998046875,7064.10009765625,7090.10009765625,131241200
^IBEX,2020,2020-08-17 22:00:00,7065.7001953125,7165.60009765625,7024.39990234375,7043.5,142775200
^IBEX,2020,2020-08-18 22:00:00,7039.10009765625,7094.2998046875,7002.7998046875,7094.2998046875,132230000
^IBEX,2020,2020-08-19 22:00:00,7011.39990234375,7034.5,6974.89990234375,6993.2998046875,155668600
^IBEX,2020,2020-08-20 22:00:00,7016.7001953125,7025.89990234375,6900.5,6982.10009765625,171116500
^IBEX,2020,2020-08-23 22:00:00,7044.2001953125,7120.7998046875,7037.2998046875,7109.10009765625,147789200
^IBEX,2020,2020-08-24 22:00:00,7147.89990234375,7215.10009765625,7103.2001953125,7108.39990234375,189748500
^IBEX,2020,2020-08-25 22:00:00,7088.39990234375,7136.5,7070.39990234375,7123.0,122064500
^IBEX,2020,2020-08-26 22:00:00,7114.10009765625,7130.2001953125,7029.2001953125,7090.7001953125,162183000
^IBEX,2020,2020-08-27 22:00:00,7114.7001953125,7162.89990234375,7055.10009765625,7133.0,193354900
^IBEX,2020,2020-08-30 22:00:00,7174.2998046875,7198.2998046875,6960.0,6969.5,205260600
^IBEX,2020,2020-08-31 22:00:00,7038.5,7042.0,6903.0,6956.89990234375,226079800
^IBEX,2020,2020-09-01 22:00:00,6973.10009765625,7046.10009765625,6963.89990234375,6996.89990234375,208505300
^IBEX,2020,2020-09-02 22:00:00,7065.2001953125,7159.60009765625,6971.2001953125,7006.0,246671100
^IBEX,2020,2020-09-03 22:00:00,7015.7001953125,7133.39990234375,6954.7001953125,6989.7001953125,462539100
^IBEX,2020,2020-09-06 22:00:00,7032.7998046875,7098.0,7013.0,7080.7001953125,257575100
^IBEX,2020,2020-09-07 22:00:00,7087.89990234375,7102.60009765625,6899.0,6955.0,246699200
^IBEX,2020,2020-09-08 22:00:00,6946.39990234375,7038.60009765625,6938.89990234375,7020.89990234375,202896600
^IBEX,2020,2020-09-09 22:00:00,7020.60009765625,7050.89990234375,6967.39990234375,6999.2001953125,211096000
^IBEX,2020,2020-09-10 22:00:00,6989.39990234375,7000.89990234375,6910.39990234375,6943.2001953125,209115200
^IBEX,2020,2020-09-13 22:00:00,6989.7998046875,7005.7001953125,6935.0,6951.10009765625,199767400
^IBEX,2020,2020-09-14 22:00:00,6958.89990234375,7064.0,6954.7998046875,7036.0,204185200
^IBEX,2020,2020-09-15 22:00:00,7048.2998046875,7110.7998046875,7020.7001953125,7110.7998046875,239805900
^IBEX,2020,2020-09-16 22:00:00,7027.10009765625,7101.7998046875,7013.7998046875,7086.2001953125,214242300
^IBEX,2020,2020-09-17 22:00:00,7073.7998046875,7075.2998046875,6923.60009765625,6929.7998046875,975212000
^IBEX,2020,2020-09-20 22:00:00,6892.89990234375,6892.89990234375,6678.7998046875,6692.2998046875,384701000
^IBEX,2020,2020-09-21 22:00:00,6752.89990234375,6758.0,6645.60009765625,6648.60009765625,286493700
^IBEX,2020,2020-09-22 22:00:00,6717.7998046875,6781.10009765625,6654.2001953125,6654.2001953125,294826200
^IBEX,2020,2020-09-23 22:00:00,6577.60009765625,6705.7001953125,6562.60009765625,6643.39990234375,285830200
^IBEX,2020,2020-09-24 22:00:00,6647.39990234375,6681.89990234375,6552.2998046875,6628.2998046875,263364400
^IBEX,2020,2020-09-27 22:00:00,6709.2001953125,6798.89990234375,6681.39990234375,6791.5,212053800
^IBEX,2020,2020-09-28 22:00:00,6769.5,6790.7001953125,6713.60009765625,6713.60009765625,198774100
^IBEX,2020,2020-09-29 22:00:00,6663.60009765625,6771.10009765625,6639.7001953125,6716.60009765625,247927500
^IBEX,2020,2020-09-30 22:00:00,6789.10009765625,6800.7998046875,6701.2001953125,6730.7001953125,227516000
^IBEX,2020,2020-10-01 22:00:00,6675.39990234375,6754.5,6648.89990234375,6754.5,227139400
^IBEX,2020,2020-10-04 22:00:00,6814.5,6851.0,6794.10009765625,6837.89990234375,237493400
^IBEX,2020,2020-10-05 22:00:00,6860.10009765625,6975.39990234375,6838.7998046875,6936.2001953125,265233500
^IBEX,2020,2020-10-06 22:00:00,6920.2001953125,6952.60009765625,6887.10009765625,6910.10009765625,207416200
^IBEX,2020,2020-10-07 22:00:00,6953.2001953125,7018.7998046875,6951.7001953125,6992.7998046875,202093000
^IBEX,2020,2020-10-08 22:00:00,6992.89990234375,7024.60009765625,6936.7001953125,6950.89990234375,182746300
^IBEX,2020,2020-10-11 22:00:00,6968.7998046875,6979.89990234375,6924.7998046875,6951.0,167258200
^IBEX,2020,2020-10-12 22:00:00,6945.2001953125,6960.60009765625,6854.60009765625,6875.2001953125,205874300
^IBEX,2020,2020-10-13 22:00:00,6880.39990234375,6946.7998046875,6846.5,6916.60009765625,178694400
^IBEX,2020,2020-10-14 22:00:00,6840.2001953125,6842.2998046875,6763.0,6816.7998046875,237247000
^IBEX,2020,2020-10-15 22:00:00,6851.89990234375,6877.0,6784.60009765625,6849.7001953125,234162000
^IBEX,2020,2020-10-18 22:00:00,6882.10009765625,6932.7998046875,6816.39990234375,6860.2001953125,173622600
^IBEX,2020,2020-10-19 22:00:00,6834.7998046875,6972.10009765625,6826.7001953125,6927.2998046875,221477800
^IBEX,2020,2020-10-20 22:00:00,6961.5,6962.2001953125,6806.10009765625,6811.5,207333200
^IBEX,2020,2020-10-21 22:00:00,6775.2001953125,6839.5,6709.2998046875,6796.60009765625,212045300
^IBEX,2020,2020-10-22 22:00:00,6802.10009765625,6902.0,6791.89990234375,6893.39990234375,221927800
^IBEX,2020,2020-10-25 23:00:00,6797.89990234375,6904.2001953125,6789.7001953125,6796.89990234375,195991200
^IBEX,2020,2020-10-26 23:00:00,6845.2001953125,6846.7001953125,6647.0,6651.2998046875,273169200
^IBEX,2020,2020-10-27 23:00:00,6560.7998046875,6563.7998046875,6423.2998046875,6474.39990234375,323758000
^IBEX,2020,2020-10-28 23:00:00,6467.7001953125,6514.0,6329.5,6411.7998046875,298195700
^IBEX,2020,2020-10-29 23:00:00,6351.39990234375,6461.60009765625,6345.2998046875,6452.2001953125,260708300
^IBEX,2020,2020-11-01 23:00:00,6481.39990234375,6590.7001953125,6396.2998046875,6585.60009765625,222245200
^IBEX,2020,2020-11-02 23:00:00,6636.10009765625,6760.7998046875,6608.7001953125,6751.60009765625,281852500
^IBEX,2020,2020-11-03 23:00:00,6616.7001953125,6790.7998046875,6563.7001953125,6781.89990234375,274816200
^IBEX,2020,2020-11-04 23:00:00,6833.5,6948.2998046875,6814.2001953125,6924.2001953125,255824700
^IBEX,2020,2020-11-05 23:00:00,6890.60009765625,6940.39990234375,6829.39990234375,6870.39990234375,206308100
^IBEX,2020,2020-11-08 23:00:00,6972.2998046875,7535.2998046875,6945.7998046875,7459.39990234375,751200600
^IBEX,2020,2020-11-09 23:00:00,7447.10009765625,7720.2998046875,7439.5,7711.39990234375,705610500
^IBEX,2020,2020-11-10 23:00:00,7733.7998046875,7804.60009765625,7675.7998046875,7793.7001953125,401246900
^IBEX,2020,2020-11-11 23:00:00,7721.7001953125,7773.2998046875,7688.0,7726.0,309657400
^IBEX,2020,2020-11-12 23:00:00,7698.60009765625,7823.10009765625,7686.2001953125,7783.7001953125,297808600
^IBEX,2020,2020-11-15 23:00:00,7905.89990234375,8102.39990234375,7879.0,7986.2001953125,601880600
^IBEX,2020,2020-11-16 23:00:00,7979.0,7979.0,7835.7998046875,7934.2998046875,428970100
^IBEX,2020,2020-11-17 23:00:00,7914.10009765625,7994.2998046875,7888.7001953125,7981.5,296385800
^IBEX,2020,2020-11-18 23:00:00,7907.2001953125,7978.7998046875,7863.89990234375,7930.2001953125,261607300
^IBEX,2020,2020-11-19 23:00:00,7938.7998046875,8001.10009765625,7920.0,7977.89990234375,232651500
^IBEX,2020,2020-11-22 23:00:00,8029.10009765625,8067.2998046875,7972.2001953125,7981.2001953125,278313000
^IBEX,2020,2020-11-23 23:00:00,8052.39990234375,8143.2001953125,8045.2998046875,8143.2001953125,351639600
^IBEX,2020,2020-11-24 23:00:00,8172.39990234375,8199.900390625,8084.39990234375,8164.7001953125,294450000
^IBEX,2020,2020-11-25 23:00:00,8184.7998046875,8184.89990234375,8086.7001953125,8104.60009765625,218317400
^IBEX,2020,2020-11-26 23:00:00,8069.10009765625,8190.7001953125,8054.39990234375,8190.7001953125,415126100
^IBEX,2020,2020-11-29 23:00:00,8130.60009765625,8165.2001953125,8075.39990234375,8076.89990234375,544905000
^IBEX,2020,2020-11-30 23:00:00,8112.7001953125,8176.39990234375,8100.2001953125,8140.7998046875,284946100
^IBEX,2020,2020-12-01 23:00:00,8111.10009765625,8226.2001953125,8104.2001953125,8220.7998046875,310837500
^IBEX,2020,2020-12-02 23:00:00,8208.099609375,8223.400390625,8154.7998046875,8200.7001953125,233469300
^IBEX,2020,2020-12-03 23:00:00,8201.2001953125,8322.900390625,8197.0,8322.900390625,352968100
^IBEX,2020,2020-12-06 23:00:00,8283.2998046875,8296.400390625,8225.5,8275.599609375,228160200
^IBEX,2020,2020-12-07 23:00:00,8262.400390625,8273.599609375,8206.2998046875,8227.599609375,202823300
^IBEX,2020,2020-12-08 23:00:00,8262.2001953125,8292.599609375,8223.099609375,8235.2998046875,212038900
^IBEX,2020,2020-12-09 23:00:00,8260.2998046875,8284.2998046875,8124.89990234375,8182.2998046875,272111500
^IBEX,2020,2020-12-10 23:00:00,8147.7998046875,8151.39990234375,7978.10009765625,8063.10009765625,269809400
^IBEX,2020,2020-12-13 23:00:00,8160.2001953125,8222.5,8140.5,8140.7998046875,225309600
^IBEX,2020,2020-12-14 23:00:00,8153.2001953125,8166.60009765625,8099.7001953125,8152.39990234375,213877000
^IBEX,2020,2020-12-15 23:00:00,8166.39990234375,8209.7001953125,8104.39990234375,8139.5,218432700
^IBEX,2020,2020-12-16 23:00:00,8164.60009765625,8180.7998046875,8110.5,8153.39990234375,193099700
^IBEX,2020,2020-12-17 23:00:00,8114.2998046875,8159.39990234375,8036.7001953125,8037.39990234375,355173100
^IBEX,2020,2020-12-20 23:00:00,7860.89990234375,7872.2998046875,7663.5,7789.7998046875,339116800
